# STIP-format-1.0
# source: "./data/walk-complex.avi" frame-width:160 frame-height:120 frame-offset:0
# point-type x y t sigma2 tau2 detector-confidence dscr-hog(72) dscr-hof(90)
5	70	83	7	4	2	3.19368e-06	0.353488	0.0856773	0.418626	0.142208	0.0144009	0.0658526	0.895222	0.0245248	0.249265	0.0112018	0.586298	0.153235	0.0713403	0.00715865	0.888148	0.0333533	0.861671	0.104109	0.0212801	0.0129406	0.168485	0.627764	0.15552	0.0482316	0.827262	0.0151724	0.0140988	0.143467	0.806686	0.00646501	0.0401896	0.146659	0.72634	0.00885199	0.0376598	0.227148	0.666338	0	0.0737313	0.259931	0.985459	0.0123048	0.000748802	0.00148768	0.80824	0.170752	0.00321853	0.0177891	0.491312	0.169167	0.0680303	0.271491	0.562812	0.321723	0.00404536	0.11142	0.596646	0.102972	0.0928702	0.207512	0.577703	0.147703	0.0206953	0.253899	0.901001	0.0648276	0.00523526	0.0289363	0.718937	0.140103	0.0222215	0.118739	0.0591716	0	0.0253593	0	0.915469	0.10355	0.0641026	0	0	0.832347	0.0803043	0.0422654	0.0887574	0.0845309	0.704142	0.0788955	0.0147929	0	0.123274	0.783037	0.00507185	0.0295858	0	0.216399	0.748943	0	0.246548	0.00986193	0.246548	0.497041	0.117498	0.104818	0.140321	0.148774	0.488588	0.185404	0.0345168	0.385602	0.0798817	0.314596	0.0414201	0.235841	0.309383	0.28825	0.125106	0.150888	0.10355	0.104536	0.237673	0.403353	0.00845309	0.112426	0.123415	0.426881	0.328825	0.00197239	0.170611	0.0216963	0.309665	0.496055	0.101437	0.153846	0.0202874	0.0101437	0.714286	0.0236686	0	0.464497	0.146943	0.364892	0	0.500423	0.0879121	0.115807	0.295858	0.146943	0.192308	0.104536	0.0581854	0.498028	0.00845309	0.357566	0.123415	0.216399	0.294167	0.0118343	0.0621302	0	0.0986193	0.827416	
5	149	51	7	8	2	3.44002e-07	0.0228715	0.351331	0.592548	0.0332486	0.0665112	0.742356	0.136636	0.0544962	0.00279423	0.0591123	0.849461	0.0886322	0.00391855	0.211806	0.784275	0	0.0391496	0.0598052	0.452463	0.448583	0.00155968	0.017295	0.971851	0.00929421	0.191577	0.337911	0.353489	0.117023	0.297878	0.633596	0.00525844	0.0632678	0.057971	0.0769819	0.716951	0.148096	0.0546528	0.197289	0.740885	0.00717316	0.18636	0.0764491	0.192587	0.544603	0.0185858	0.118827	0.834292	0.0282956	0.436803	0.309022	0.202827	0.0513467	0.262805	0.117192	0.39012	0.229883	0.229512	0.00333903	0.168584	0.598565	0.00518914	0.0115635	0.860714	0.122534	0.219537	0.0905313	0.544114	0.145818	0.0843792	0.209436	0.6539	0.0522846	0.0881834	0.0110229	0.234568	0.40873	0.257496	0.0128601	0	0.0365226	0.309671	0.640947	0.0330688	0	0.340388	0.457231	0.169312	0.0951646	0	0.0210905	0.191358	0.692387	0.0308642	0	0.0529101	0.0467372	0.869489	0.00257202	0.0154321	0	0.00977366	0.972222	0.0656966	0.147707	0.184744	0.134039	0.467813	0	0	0	0	1	0.037037	0.00661376	0.332451	0.169312	0.454586	0.0514403	0.0282922	0.0385802	0.0128601	0.868827	0.0418871	0.0784832	0.0595238	0.0167549	0.803351	0.0231481	0.0144033	0	0.0128601	0.949588	0.0634921	0.15873	0.222222	0.0634921	0.492063	0	0	0	0	1	0.0238095	0.0396825	0.18254	0.142857	0.611111	0	0.0925926	0	0	0.907407	0.0396825	0.206349	0	0.00793651	0.746032	0.0462963	0.00925926	0	0	0.944444	
5	44	36	8	4	2	1.58974e-06	0	0.187714	0.804615	0.00767069	0	0.0288407	0.91921	0.0519493	0.0797233	0.28925	0.629549	0.00147786	0.023202	0.0856316	0.879626	0.0115406	0.266691	0.280967	0.357366	0.0949762	0.00633618	0.0162446	0.952442	0.0249777	0	0.0434227	0.954974	0.00160279	0	0.179925	0.820075	0	0.0275117	0.0783821	0.867396	0.02671	0.0173859	0.0975448	0.869714	0.0153555	0.331535	0.269851	0.3115	0.0871143	0.00463917	0.0206649	0.924321	0.0503746	0	0	0.999179	0.000821495	0	0.317794	0.680265	0.001941	0.0020901	0.00105467	0.601994	0.394861	0.00224332	0.23799	0.714638	0.0451289	0.0959654	0.162926	0.294496	0.446612	0.0109733	0.0735397	0.843336	0.0721512	0	0.00676247	0	0	0.993238	0	0.0483235	0	0	0.951677	0	0	0	0	1	0	0.0443787	0	0	0.955621	0	0	0	0	1	0	0	0	0	1	0.00169062	0.0211327	0	0	0.977177	0	0	0	0.189349	0.810651	0.00845309	0.0726965	0	0	0.91885	0	0.00295858	0	0.0345168	0.962525	0	0.0980558	0	0	0.901944	0	0.00788955	0	0	0.99211	0.0169062	0	0	0.0304311	0.952663	0.0246548	0	0	0.554241	0.421105	0.0845309	0.0253593	0	0.0608622	0.829248	0	0.0147929	0	0.167653	0.817554	0.0126796	0.262046	0.0422654	0.0735418	0.609467	0	0.0394477	0	0	0.960552	
5	55	53	8	4	2	2.98526e-07	0.10622	0.154643	0.603162	0.135975	0.00752509	0.01787	0.693183	0.281422	0.00630266	0.119379	0.862437	0.0118809	0.0332786	0.262981	0.510547	0.193193	0.0166175	0.426176	0.468064	0.0891421	0.0325899	0.427367	0.383042	0.157001	0.111562	0.132618	0.376253	0.379567	0.0925586	0.100392	0.511655	0.295394	0.00648307	0.0120611	0.959813	0.0216433	0.0222063	0.159835	0.684478	0.133481	0.00535586	0.100669	0.8298	0.0641749	0.0223309	0.308633	0.492256	0.17678	0.0439681	0.120467	0.642866	0.192699	0.0720392	0.0693793	0.50405	0.354532	0.00693861	0.000534718	0.932089	0.060438	0.0161038	0.0671125	0.869685	0.0470987	0.0080398	0.0216765	0.824353	0.14593	0.0265255	0.088768	0.701169	0.183537	0	0.0845309	0	0	0.915469	0	0	0	0	1	0	0.0422654	0	0	0.957735	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0.0972105	0.0253593	0.043956	0.833474	0	0.0246548	0	0	0.975345	0.0253593	0.321217	0.0253593	0.043956	0.584108	0	0.0246548	0	0	0.975345	0.0101437	0.0346577	0	0.0371936	0.918005	0.0118343	0.00788955	0	0	0.980276	0.0295858	0.0101437	0	0.284869	0.675402	0	0	0	0.354043	0.645957	0.202874	0.217244	0	0.200338	0.379544	0.0591716	0.0887574	0	0.0631164	0.788955	0.0963652	0.153001	0.021978	0.0912933	0.637363	0.191321	0.091716	0.125247	0.0433925	0.548323	
5	45	37	8	8	2	1.5476e-06	0.0255075	0.256983	0.668081	0.0494285	0.00392139	0.0237283	0.733668	0.238682	0.0230744	0.533836	0.44309	0	0	0.0644367	0.905099	0.030464	0.134911	0.145723	0.531936	0.18743	0.0224248	0.013417	0.899113	0.0650455	0.00563666	0.0409569	0.944154	0.00925237	0.0245519	0.220134	0.745427	0.00988671	0.0271495	0.107761	0.847409	0.0176802	0	0.0708446	0.929155	0	0.0782428	0.13334	0.7375	0.0509174	0.0011941	0.0148167	0.848413	0.135576	0.00857126	0.0430287	0.931271	0.0171294	0.0186181	0.281233	0.695432	0.0047169	0.00196288	0.0107425	0.647983	0.339311	0	0.269042	0.730958	0	0.0463682	0.081986	0.687492	0.184153	0.0336776	0.14805	0.708497	0.109775	0	0.0110229	0	0	0.988977	0	0.0437243	0	0	0.956276	0	0	0	0	1	0	0.0308642	0	0	0.969136	0	0	0	0	1	0	0	0	0	1	0	0.00881834	0	0	0.991182	0	0	0	0.13786	0.86214	0.0176367	0.0696649	0	0	0.912698	0	0.0102881	0	0.05607	0.933642	0	0.0925926	0	0	0.907407	0	0.0102881	0	0	0.989712	0.0432099	0.0767196	0	0.0546737	0.825397	0.06893	0.00205761	0.0154321	0.473251	0.440329	0.0458554	0.015873	0.00440917	0.148148	0.785714	0.0113169	0.00514403	0	0.33642	0.647119	0.111552	0.231922	0.0220459	0.138889	0.495591	0.0138889	0.0514403	0	0.0102881	0.924383	
5	142	21	9	4	2	5.74286e-07	0.00352074	0.00406352	0.972866	0.0195501	0.000707487	0.122172	0.857989	0.0191313	0.055662	0.0730134	0.806268	0.0650567	0.0264517	0.054311	0.803771	0.115467	0.0172053	0.0212813	0.953997	0.00751604	0	0.116075	0.883925	0	0.082	0.0230861	0.734661	0.160253	0.00532036	0.0125995	0.939578	0.0425017	0.454902	0.200278	0.202063	0.142758	0.0562489	0.0755744	0.788614	0.0795632	0.0148849	0.0271773	0.943084	0.0148535	0.00700561	0.0790405	0.903786	0.010168	0.191285	0.134949	0.449447	0.224319	0.0858618	0.0216172	0.697866	0.194655	0.263778	0.129131	0.356844	0.250247	0.228157	0.165355	0.503721	0.102768	0.0709295	0.188686	0.680427	0.059958	0.0976489	0.182393	0.593026	0.126932	0	0.12426	0	0	0.87574	0	0	0	0	1	0.0676247	0.25951	0	0.0676247	0.605241	0.00295858	0	0	0	0.997041	0.046492	0.0101437	0.257819	0.528318	0.157227	0.00295858	0	0.00493097	0.182446	0.809665	0	0.00676247	0	0	0.993238	0	0	0	0	1	0	0.16399	0.0202874	0.0202874	0.795435	0	0	0	0	1	0	0.0202874	0.256974	0.218935	0.503804	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0.0278952	0.0591716	0.116653	0	0.796281	0	0	0	0	1	0.0278952	0.0211327	0.332206	0.0633981	0.555368	0	0	0	0	1	
5	51	38	9	4	2	1.2559e-06	0	0.0476616	0.952338	0	0	0.109289	0.890711	0	0.0846532	0.162292	0.705503	0.047551	0.0039066	0.0423669	0.953726	0	0.16685	0.173971	0.501021	0.158158	0.00852838	0.00557812	0.842312	0.143581	0.00101162	0.00153653	0.96895	0.0285014	0.0042967	0.393579	0.602124	0	0.00737323	0.0588023	0.510711	0.423114	0.00098733	0.142922	0.856091	0	0.10517	0.214576	0.43992	0.240334	0.00870064	0.0281427	0.81164	0.151517	0.0147051	0.0437043	0.92153	0.0200601	0.0322051	0.210751	0.749261	0.0077828	0.0136724	0.0904898	0.624872	0.270966	0.0339331	0.281487	0.671902	0.0126778	0.0780483	0.18779	0.501303	0.232859	0.0439246	0.138666	0.628192	0.189218	0	0.0211327	0	0	0.978867	0	0.00591716	0	0.0325444	0.961538	0	0	0	0	1	0	0.00591716	0	0.00295858	0.991124	0	0.0253593	0	0	0.974641	0	0	0	0	1	0	0	0	0	1	0.0147929	0	0.0147929	0.509862	0.460552	0	0	0	0	1	0	0.0246548	0	0.0710059	0.904339	0	0.145393	0	0	0.854607	0	0.00493097	0	0	0.995069	0.0211327	0.0422654	0	0.253593	0.683009	0.0394477	0	0.0887574	0.667653	0.204142	0	0	0	0.211327	0.788673	0	0	0	0.327416	0.672584	0.169062	0.179205	0	0.0633981	0.588335	0	0.0246548	0	0.0147929	0.960552	
5	50	38	9	8	2	1.30286e-06	0.0168195	0.152616	0.827046	0.00351817	0.00354434	0.0542183	0.873443	0.068794	0.0573802	0.384519	0.558101	0	0	0.0215523	0.978448	0	0.09535	0.0833056	0.660113	0.161231	0.0315508	0.0222221	0.842072	0.104155	0.00197262	0.020172	0.974618	0.00323725	0.00157462	0.418383	0.579617	0.000425164	0.00484816	0.0562539	0.765707	0.173191	0	0.0904697	0.90953	0	0.0313299	0.102787	0.771574	0.0943095	0.00135371	0.0274727	0.814237	0.156937	0.0110638	0.106201	0.873306	0.00942866	0.00144671	0.290457	0.705074	0.00302204	0.00394165	0.0817351	0.72107	0.193253	0.00722857	0.340359	0.652412	0	0.0466713	0.107944	0.709954	0.135431	0.0422031	0.116419	0.70385	0.137528	0	0.0154321	0	0	0.984568	0	0.0288066	0	0	0.971193	0	0.000881834	0	0	0.999118	0	0.0308642	0	0	0.969136	0	0.00440917	0	0	0.995591	0	0	0	0	1	0	0.00881834	0	0	0.991182	0.0102881	0	0.0102881	0.259774	0.71965	0	0.00881834	0	0	0.991182	0.00205761	0.0128601	0	0.090535	0.894547	0	0.102293	0	0	0.897707	0	0	0	0	1	0.117284	0.174603	0	0.182981	0.525132	0.101337	0	0.0848765	0.602366	0.21142	0.0515873	0.0295414	0	0.190476	0.728395	0.0144033	0	0.00308642	0.479424	0.503086	0.195767	0.21649	0.00396825	0.0705467	0.513228	0.0776749	0.0488683	0.00668724	0.0797325	0.787037	
5	56	51	9	8	2	2.78923e-07	0.0710872	0.194293	0.654162	0.0804577	0.00028843	0.0132282	0.9724	0.0140836	0.0220396	0.128289	0.76975	0.0799215	0.0233745	0.097506	0.497345	0.381774	0.0779162	0.461819	0.347742	0.112522	0.152918	0.306203	0.292374	0.248505	0.0328152	0.161587	0.490689	0.314909	0.00678286	0.226252	0.742764	0.0242008	0.0180575	0.0387659	0.88033	0.0628468	0.017212	0.148527	0.623708	0.210553	0.0195507	0.139652	0.760465	0.0803324	0.10408	0.391291	0.350952	0.153678	0.10824	0.404702	0.473835	0.0132229	0.139702	0.384975	0.448892	0.0264309	0.0991527	0.00263141	0.450559	0.447657	0.0728555	0.154783	0.571127	0.201235	0.274992	0.0311654	0.282563	0.41128	0.075788	0.116607	0.640959	0.166646	0	0.0110229	0	0	0.988977	0	0.0128601	0	0.0231481	0.963992	0	0.0176367	0	0	0.982363	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0.101411	0.898589	0.0128601	0.00771605	0	0.28035	0.699074	0.0551146	0.138889	0	0.0132275	0.792769	0	0.00771605	0	0	0.992284	0.0242504	0.0440917	0.00881834	0.0330688	0.889771	0.0385802	0.0128601	0	0	0.94856	0.150353	0.135362	0.00440917	0.141975	0.567901	0.0925926	0.00514403	0.0493827	0.66358	0.1893	0.170194	0.243386	0.0198413	0.0934744	0.473104	0.105453	0.0385802	0.0493827	0.342078	0.464506	0.134921	0.152557	0.126984	0.0414462	0.544092	0.186214	0.114712	0.342593	0.0745885	0.281893	
5	66	62	9	16	2	3.70392e-06	0.0168734	0.117444	0.805053	0.0606298	0.0130912	0.103822	0.840929	0.0421579	0.0697442	0.232519	0.6421	0.0556371	0.0704917	0.563429	0.359302	0.00677716	0.0382242	0.100933	0.79719	0.0636525	0.0070665	0.0857157	0.907218	0	0.138856	0.133253	0.332842	0.395049	0.0925132	0.28544	0.498509	0.123538	0.370109	0.0478486	0.239476	0.342566	0.135469	0.231225	0.486521	0.146784	0.578247	0.0624412	0.154216	0.205096	0.537406	0.0418688	0.270369	0.150356	0.432814	0.361048	0.0129295	0.193209	0.382021	0.202621	0.0572646	0.358093	0.601848	0.243531	0.0126049	0.142016	0.565586	0.115089	0.0522715	0.267054	0.756934	0.0222518	0.0372965	0.183518	0.491655	0.188657	0.202699	0.11699	0	0.0338123	0	0.0126796	0.953508	0	0	0	0.056213	0.943787	0	0.032967	0	0	0.967033	0	0	0	0	1	0.0126796	0.100592	0.0211327	0.0507185	0.814877	0	0	0	0	1	0.278952	0.00422654	0	0.0887574	0.628064	0.15286	0	0	0.504931	0.342209	0.34235	0.16399	0.0253593	0	0.468301	0.364892	0.0443787	0.0246548	0	0.566075	0.143702	0.0836855	0.152156	0.431107	0.189349	0.216963	0.315582	0	0	0.467456	0.388842	0.16568	0	0.120034	0.325444	0.353057	0.0828402	0.0936884	0.322485	0.147929	0.265427	0.203719	0	0	0.530854	0.475345	0.0680473	0.342209	0.0147929	0.0996055	0.079459	0.241758	0.0169062	0.0338123	0.628064	0.238659	0.270217	0.164694	0.133136	0.193294	
